,pred_hy
840,"[48, 25, 22]"
841,"[48, 57, 15]"
842,"[48, 57, 15]"
843,"[48, 57, 15]"
844,"[48, 57, 15]"
845,"[16, 33, 48]"
846,"[25, 42, 61]"
847,"[16, 43, 60]"
848,"[53, 62, 39]"
849,"[33, 58, 28]"
850,"[57, 35, 39]"
851,"[39, 62, 30]"
852,"[43, 45, 55]"
853,"[42, 58, 47]"
854,"[47, 62, 30]"
855,"[32, 40, 62]"
856,"[48, 0, 60]"
857,"[0, 48, 60]"
858,"[48, 19, 30]"
859,"[27, 43, 38]"
860,"[27, 43, 38]"
861,"[33, 42, 19]"
862,"[56, 33, 44]"
863,"[56, 33, 44]"
864,"[40, 13, 39]"
865,"[40, 13, 39]"
866,"[49, 43, 54]"
867,"[65, 62, 14]"
868,"[57, 34, 59]"
869,"[34, 58, 53]"
870,"[48, 56, 44]"
871,"[58, 54, 31]"
872,"[58, 54, 31]"
873,"[58, 54, 31]"
874,"[62, 53, 54]"
875,"[48, 19, 29]"
876,"[40, 43, 23]"
877,"[38, 62, 23]"
878,"[48, 32, 60]"
879,"[48, 60, 15]"
880,"[42, 61, 54]"
881,"[52, 45, 38]"
882,"[52, 45, 38]"
883,"[48, 57, 28]"
884,"[48, 26, 61]"
885,"[25, 43, 57]"
886,"[48, 53, 47]"
887,"[27, 60, 54]"
888,"[40, 16, 48]"
889,"[24, 60, 54]"
890,"[58, 35, 30]"
891,"[40, 11, 51]"
892,"[51, 45, 38]"
893,"[51, 45, 38]"
894,"[32, 56, 60]"
895,"[13, 53, 62]"
896,"[33, 54, 30]"
897,"[58, 38, 23]"
898,"[58, 38, 23]"
899,"[35, 31, 55]"
900,"[56, 46, 55]"
901,"[56, 46, 55]"
902,"[56, 46, 55]"
903,"[48, 35, 47]"
904,"[16, 57, 62]"
905,"[16, 57, 62]"
906,"[16, 57, 62]"
907,"[0, 48, 56]"
908,"[60, 54, 23]"
909,"[34, 60, 53]"
910,"[34, 60, 53]"
911,"[16, 48, 56]"
912,"[64, 57, 6]"
913,"[64, 57, 6]"
914,"[65, 45, 38]"
915,"[65, 45, 38]"
916,"[57, 11, 51]"
917,"[42, 35, 55]"
918,"[0, 52, 38]"
919,"[13, 62, 31]"
920,"[17, 58, 61]"
921,"[34, 13, 38]"
922,"[40, 28, 60]"
923,"[40, 43, 37]"
924,"[20, 38, 52]"
925,"[48, 34, 39]"
926,"[48, 34, 39]"
927,"[33, 50, 60]"
928,"[57, 59, 13]"
929,"[46, 43, 62]"
930,"[5, 61, 62]"
931,"[47, 38, 39]"
932,"[47, 38, 39]"
933,"[53, 62, 30]"
934,"[58, 45, 61]"
935,"[48, 18, 55]"
936,"[48, 18, 55]"
937,"[8, 65, 62]"
938,"[60, 21, 62]"
939,"[40, 19, 30]"
940,"[56, 17, 62]"
941,"[48, 60, 20]"
942,"[27, 59, 52]"
943,"[42, 52, 39]"
944,"[42, 52, 39]"
945,"[42, 52, 39]"
946,"[60, 37, 54]"
947,"[40, 58, 28]"
948,"[40, 58, 28]"
949,"[40, 61, 46]"
950,"[40, 61, 46]"
951,"[40, 61, 46]"
952,"[40, 61, 46]"
953,"[28, 54, 52]"
954,"[49, 61, 22]"
955,"[56, 42, 19]"
956,"[56, 42, 19]"
957,"[32, 33, 58]"
958,"[25, 59, 57]"
959,"[48, 61, 46]"
960,"[59, 38, 22]"
961,"[56, 50, 58]"
962,"[56, 50, 58]"
963,"[33, 13, 54]"
964,"[33, 59, 39]"
965,"[25, 39, 57]"
966,"[16, 19, 52]"
967,"[56, 17, 55]"
968,"[56, 27, 54]"
969,"[24, 52, 39]"
970,"[58, 27, 13]"
971,"[40, 11, 52]"
972,"[58, 27, 13]"
973,"[56, 17, 61]"
974,"[40, 34, 39]"
975,"[40, 34, 39]"
976,"[57, 26, 61]"
977,"[33, 36, 55]"
978,"[32, 57, 60]"
979,"[25, 61, 29]"
980,"[19, 59, 22]"
981,"[56, 49, 19]"
982,"[13, 54, 22]"
983,"[58, 30, 47]"
984,"[57, 59, 39]"
985,"[49, 58, 13]"
986,"[27, 35, 61]"
987,"[43, 29, 54]"
988,"[43, 29, 54]"
989,"[33, 59, 54]"
990,"[33, 59, 54]"
991,"[33, 59, 54]"
992,"[57, 37, 54]"
993,"[27, 61, 22]"
994,"[48, 59, 39]"
995,"[19, 61, 23]"
996,"[0, 58, 43]"
997,"[47, 54, 22]"
998,"[37, 61, 22]"
999,"[40, 13, 54]"
1000,"[56, 26, 58]"
1001,"[37, 22, 55]"
1002,"[37, 22, 55]"
1003,"[56, 37, 38]"
1004,"[40, 48, 44]"
1005,"[48, 40, 44]"
1006,"[56, 27, 19]"
1007,"[48, 24, 19]"
1008,"[24, 48, 19]"
1009,"[40, 29, 47]"
1010,"[24, 58, 13]"
1011,"[17, 43, 61]"
1012,"[40, 33, 15]"
1013,"[35, 53, 62]"
1014,"[33, 18, 55]"
1015,"[40, 50, 60]"
1016,"[40, 50, 58]"
1017,"[33, 54, 49]"
1018,"[57, 45, 61]"
1019,"[33, 13, 30]"
1020,"[57, 19, 49]"
1021,"[56, 59, 13]"
1022,"[56, 59, 13]"
1023,"[56, 59, 13]"
1024,"[56, 59, 13]"
1025,"[48, 33, 44]"
1026,"[48, 33, 44]"
1027,"[40, 46, 55]"
1028,"[40, 46, 55]"
1029,"[0, 54, 55]"
1030,"[16, 38, 62]"
1031,"[16, 38, 62]"
1032,"[16, 62, 38]"
1033,"[32, 58, 56]"
1034,"[17, 52, 33]"
1035,"[33, 19, 37]"
1036,"[33, 19, 37]"
1037,"[25, 27, 52]"
1038,"[41, 52, 54]"
1039,"[25, 58, 59]"
1040,"[25, 58, 59]"
1041,"[33, 42, 22]"
1042,"[34, 54, 22]"
1043,"[38, 44, 62]"
1044,"[48, 41, 60]"
1045,"[25, 42, 57]"
1046,"[49, 60, 13]"
1047,"[60, 30, 47]"
1048,"[43, 54, 31]"
1049,"[25, 34, 57]"
1050,"[25, 34, 57]"
1051,"[25, 34, 57]"
1052,"[39, 38, 22]"
1053,"[38, 22, 39]"
1054,"[27, 22, 55]"
1055,"[27, 22, 55]"
1056,"[49, 35, 61]"
1057,"[40, 54, 30]"
1058,"[56, 60, 46]"
1059,"[24, 57, 13]"
1060,"[60, 53, 54]"
1061,"[53, 38, 47]"
1062,"[53, 38, 47]"
1063,"[53, 38, 47]"
1064,"[53, 38, 47]"
1065,"[58, 19, 23]"
1066,"[58, 19, 23]"
1067,"[58, 19, 23]"
1068,"[48, 50, 60]"
1069,"[48, 29, 47]"
1070,"[48, 29, 47]"
1071,"[48, 41, 57]"
1072,"[48, 57, 41]"
1073,"[56, 45, 62]"
1074,"[59, 23, 63]"
1075,"[59, 23, 63]"
1076,"[56, 53, 54]"
1077,"[0, 57, 60]"
1078,"[16, 54, 62]"
1079,"[40, 35, 39]"
1080,"[58, 59, 13]"
1081,"[58, 59, 13]"
1082,"[58, 59, 13]"
1083,"[24, 60, 13]"
1084,"[19, 59, 54]"
1085,"[28, 54, 55]"
1086,"[56, 33, 28]"
1087,"[57, 30, 47]"
1088,"[57, 30, 47]"
1089,"[2, 51, 58]"
1090,"[56, 34, 35]"
1091,"[33, 45, 61]"
1092,"[19, 13, 39]"
1093,"[19, 13, 39]"
1094,"[25, 19, 13]"
1095,"[25, 19, 13]"
1096,"[56, 19, 37]"
1097,"[56, 19, 37]"
1098,"[48, 25, 53]"
1099,"[34, 38, 47]"
1100,"[43, 53, 54]"
1101,"[48, 42, 47]"
1102,"[48, 42, 47]"
1103,"[40, 0, 48]"
1104,"[40, 0, 48]"
1105,"[40, 34, 35]"
1106,"[40, 34, 35]"
1107,"[24, 56, 19]"
1108,"[40, 26, 55]"
1109,"[43, 46, 55]"
1110,"[33, 34, 35]"
1111,"[33, 34, 35]"
1112,"[33, 35, 54]"
1113,"[33, 35, 54]"
1114,"[35, 54, 47]"
1115,"[48, 26, 60]"
1116,"[48, 26, 60]"
1117,"[33, 34, 59]"
1118,"[33, 34, 59]"
1119,"[65, 2, 62]"
1120,"[65, 2, 62]"
1121,"[48, 37, 38]"
1122,"[33, 53, 25]"
1123,"[58, 38, 15]"
1124,"[58, 38, 15]"
1125,"[39, 54, 47]"
1126,"[16, 58, 38]"
1127,"[40, 61, 45]"
1128,"[40, 45, 61]"
1129,"[59, 62, 30]"
1130,"[40, 42, 22]"
1131,"[0, 43, 60]"
1132,"[0, 43, 60]"
1133,"[16, 57, 60]"
1134,"[48, 19, 37]"
1135,"[13, 60, 29]"
1136,"[48, 34, 53]"
1137,"[48, 34, 53]"
1138,"[48, 34, 53]"
1139,"[58, 13, 23]"
1140,"[42, 60, 13]"
1141,"[49, 59, 55]"
1142,"[57, 18, 60]"
1143,"[56, 49, 13]"
1144,"[56, 49, 13]"
1145,"[58, 27, 22]"
1146,"[42, 60, 54]"
1147,"[48, 57, 45]"
1148,"[48, 57, 45]"
1149,"[33, 29, 54]"
1150,"[33, 29, 54]"
1151,"[34, 38, 22]"
1152,"[32, 33, 48]"
1153,"[48, 33, 32]"
1154,"[32, 33, 48]"
1155,"[42, 61, 39]"
1156,"[40, 35, 54]"
1157,"[40, 35, 54]"
1158,"[40, 35, 54]"
1159,"[40, 35, 54]"
1160,"[58, 53, 30]"
1161,"[31, 47, 55]"
1162,"[19, 60, 23]"
1163,"[19, 60, 23]"
1164,"[19, 60, 23]"
1165,"[60, 29, 39]"
1166,"[16, 33, 57]"
1167,"[49, 34, 55]"
1168,"[49, 34, 55]"
1169,"[60, 62, 6]"
1170,"[56, 29, 13]"
1171,"[60, 62, 6]"
1172,"[60, 62, 6]"
1173,"[56, 12, 60]"
1174,"[40, 18, 62]"
1175,"[42, 52, 30]"
1176,"[40, 13, 30]"
1177,"[42, 19, 38]"
1178,"[13, 22, 47]"
1179,"[13, 22, 47]"
1180,"[24, 61, 39]"
1181,"[56, 43, 28]"
1182,"[48, 36, 62]"
1183,"[57, 27, 54]"
1184,"[40, 43, 15]"
1185,"[57, 45, 33]"
1186,"[56, 58, 12]"
1187,"[56, 58, 12]"
1188,"[13, 38, 30]"
1189,"[32, 33, 56]"
1190,"[45, 38, 55]"
1191,"[34, 60, 29]"
1192,"[56, 57, 20]"
1193,"[40, 18, 61]"
1194,"[51, 59, 31]"
1195,"[40, 26, 61]"
1196,"[40, 26, 61]"
1197,"[59, 38, 39]"
1198,"[59, 38, 39]"
1199,"[59, 38, 39]"
1200,"[58, 44, 38]"
1201,"[58, 44, 38]"
1202,"[24, 58, 22]"
1203,"[19, 38, 30]"
1204,"[19, 38, 30]"
1205,"[40, 19, 37]"
1206,"[0, 19, 55]"
1207,"[33, 18, 62]"
1208,"[34, 19, 13]"
1209,"[34, 19, 13]"
1210,"[34, 19, 13]"
1211,"[34, 19, 13]"
1212,"[34, 19, 13]"
1213,"[58, 35, 53]"
1214,"[40, 25, 34]"
1215,"[60, 53, 30]"
1216,"[60, 53, 30]"
1217,"[0, 62, 54]"
1218,"[0, 54, 62]"
1219,"[59, 54, 22]"
1220,"[48, 35, 39]"
1221,"[48, 35, 39]"
1222,"[19, 52, 15]"
1223,"[19, 52, 15]"
1224,"[19, 52, 15]"
1225,"[19, 52, 15]"
1226,"[35, 58, 59]"
1227,"[17, 60, 57]"
1228,"[57, 19, 23]"
1229,"[58, 43, 46]"
1230,"[57, 42, 35]"
1231,"[57, 42, 35]"
1232,"[57, 42, 35]"
1233,"[48, 25, 34]"
1234,"[56, 52, 21]"
1235,"[65, 45, 54]"
1236,"[65, 45, 54]"
1237,"[35, 61, 31]"
1238,"[58, 42, 13]"
1239,"[25, 58, 42]"
1240,"[25, 42, 58]"
1241,"[31, 62, 47]"
1242,"[40, 25, 53]"
1243,"[57, 53, 39]"
1244,"[58, 13, 31]"
1245,"[58, 13, 31]"
1246,"[0, 13, 63]"
1247,"[48, 34, 35]"
1248,"[12, 61, 38]"
1249,"[53, 29, 62]"
1250,"[0, 61, 38]"
1251,"[48, 22, 31]"
1252,"[48, 29, 54]"
1253,"[48, 40, 28]"
1254,"[48, 40, 28]"
1255,"[48, 40, 28]"
1256,"[40, 48, 28]"
1257,"[58, 62, 6]"
1258,"[16, 35, 52]"
1259,"[40, 54, 31]"
1260,"[40, 54, 31]"
1261,"[48, 21, 62]"
1262,"[54, 28, 62]"
1263,"[58, 61, 6]"
1264,"[48, 25, 35]"
1265,"[48, 25, 35]"
1266,"[38, 50, 62]"
1267,"[59, 23, 55]"
1268,"[48, 53, 39]"
1269,"[40, 22, 31]"
1270,"[48, 57, 32]"
1271,"[32, 58, 40]"
1272,"[58, 35, 31]"
1273,"[38, 29, 54]"
1274,"[40, 59, 54]"
1275,"[32, 33, 57]"
1276,"[49, 13, 57]"
1277,"[49, 13, 57]"
1278,"[54, 38, 31]"
1279,"[56, 35, 53]"
1280,"[42, 60, 34]"
1281,"[48, 33, 41]"
1282,"[57, 34, 29]"
1283,"[57, 34, 29]"
1284,"[33, 11, 61]"
1285,"[40, 49, 54]"
1286,"[52, 28, 38]"
1287,"[54, 49, 38]"
1288,"[24, 33, 54]"
1289,"[24, 33, 54]"
1290,"[24, 33, 54]"
1291,"[2, 52, 62]"
1292,"[2, 52, 62]"
1293,"[40, 29, 54]"
1294,"[40, 29, 54]"
1295,"[40, 29, 54]"
1296,"[59, 35, 60]"
1297,"[24, 58, 35]"
1298,"[48, 33, 45]"
1299,"[48, 33, 45]"
1300,"[48, 33, 45]"
1301,"[24, 19, 38]"
1302,"[0, 38, 62]"
1303,"[0, 38, 62]"
1304,"[40, 57, 46]"
1305,"[49, 22, 33]"
1306,"[33, 22, 49]"
1307,"[57, 50, 62]"
1308,"[44, 13, 52]"
1309,"[34, 19, 22]"
1310,"[16, 57, 48]"
1311,"[16, 57, 48]"
1312,"[40, 34, 53]"
1313,"[40, 34, 53]"
1314,"[34, 38, 39]"
1315,"[40, 57, 20]"
1316,"[29, 38, 47]"
1317,"[29, 38, 47]"
1318,"[29, 38, 47]"
1319,"[0, 33, 43]"
1320,"[19, 53, 47]"
1321,"[19, 53, 47]"
1322,"[57, 27, 13]"
1323,"[43, 60, 46]"
1324,"[56, 34, 59]"
1325,"[56, 34, 59]"
1326,"[56, 34, 59]"
1327,"[56, 34, 59]"
1328,"[56, 34, 59]"
1329,"[35, 23, 55]"
1330,"[33, 37, 54]"
1331,"[48, 57, 46]"
1332,"[48, 57, 46]"
1333,"[33, 26, 60]"
1334,"[19, 27, 38]"
1335,"[19, 27, 38]"
1336,"[19, 27, 38]"
1337,"[48, 33, 50]"
1338,"[57, 34, 42]"
1339,"[57, 42, 34]"
1340,"[57, 42, 34]"
1341,"[48, 57, 0]"
1342,"[56, 37, 22]"
1343,"[42, 38, 47]"
1344,"[42, 38, 47]"
1345,"[42, 38, 47]"
1346,"[40, 11, 61]"
1347,"[40, 48, 45]"
1348,"[40, 48, 45]"
1349,"[48, 40, 45]"
1350,"[40, 48, 45]"
1351,"[40, 48, 45]"
1352,"[32, 48, 43]"
1353,"[39, 13, 47]"
1354,"[24, 59, 61]"
1355,"[16, 33, 38]"
1356,"[49, 19, 38]"
1357,"[2, 61, 55]"
1358,"[2, 61, 55]"
1359,"[57, 11, 61]"
1360,"[0, 57, 40]"
1361,"[53, 38, 22]"
1362,"[25, 19, 35]"
1363,"[49, 30, 55]"
1364,"[35, 22, 47]"
1365,"[27, 52, 53]"
1366,"[48, 57, 26]"
1367,"[40, 34, 59]"
1368,"[40, 34, 59]"
1369,"[33, 11, 62]"
1370,"[48, 37, 54]"
1371,"[0, 19, 61]"
1372,"[0, 19, 61]"
1373,"[34, 13, 47]"
1374,"[25, 42, 33]"
1375,"[24, 57, 47]"
1376,"[56, 21, 55]"
1377,"[56, 21, 55]"
1378,"[58, 34, 30]"
1379,"[35, 60, 53]"
1380,"[35, 60, 53]"
1381,"[34, 13, 54]"
1382,"[34, 13, 54]"
1383,"[54, 41, 62]"
1384,"[24, 57, 22]"
1385,"[19, 28, 52]"
1386,"[38, 45, 62]"
1387,"[38, 45, 62]"
1388,"[24, 57, 35]"
1389,"[41, 38, 57]"
1390,"[42, 60, 39]"
1391,"[1, 60, 61]"
1392,"[59, 61, 23]"
1393,"[16, 60, 54]"
1394,"[16, 60, 54]"
1395,"[19, 54, 30]"
1396,"[56, 49, 35]"
1397,"[40, 33, 28]"
1398,"[40, 33, 28]"
1399,"[56, 45, 61]"
1400,"[56, 45, 61]"
1401,"[38, 27, 54]"
1402,"[54, 27, 38]"
1403,"[56, 35, 27]"
1404,"[24, 60, 39]"
1405,"[16, 35, 55]"
1406,"[56, 34, 53]"
1407,"[56, 34, 53]"
1408,"[17, 62, 33]"
1409,"[13, 54, 39]"
1410,"[40, 0, 43]"
1411,"[0, 40, 43]"
1412,"[0, 40, 43]"
1413,"[40, 0, 43]"
1414,"[34, 59, 38]"
1415,"[34, 42, 58]"
1416,"[41, 19, 61]"
1417,"[42, 52, 53]"
1418,"[42, 35, 60]"
1419,"[42, 35, 60]"
1420,"[17, 33, 55]"
1421,"[25, 13, 22]"
1422,"[59, 13, 38]"
1423,"[59, 13, 38]"
1424,"[43, 37, 54]"
1425,"[43, 37, 54]"
1426,"[43, 37, 54]"
1427,"[25, 31, 55]"
1428,"[49, 13, 33]"
1429,"[33, 13, 49]"
1430,"[42, 62, 30]"
1431,"[35, 61, 23]"
1432,"[35, 61, 23]"
1433,"[16, 58, 19]"
1434,"[16, 58, 19]"
1435,"[16, 58, 19]"
1436,"[40, 53, 39]"
1437,"[25, 54, 39]"
1438,"[56, 49, 25]"
1439,"[0, 58, 38]"
1440,"[0, 58, 38]"
1441,"[0, 58, 38]"
1442,"[0, 58, 38]"
1443,"[0, 58, 38]"
1444,"[41, 19, 62]"
1445,"[41, 19, 62]"
1446,"[41, 19, 62]"
1447,"[48, 50, 40]"
1448,"[48, 50, 40]"
1449,"[40, 48, 50]"
1450,"[40, 48, 50]"
1451,"[59, 60, 30]"
1452,"[59, 60, 30]"
1453,"[59, 60, 30]"
1454,"[59, 60, 30]"
1455,"[58, 27, 47]"
1456,"[40, 33, 45]"
1457,"[26, 43, 58]"
1458,"[34, 19, 47]"
1459,"[19, 53, 22]"
1460,"[40, 27, 13]"
1461,"[40, 27, 13]"
1462,"[40, 27, 13]"
1463,"[56, 44, 38]"
1464,"[56, 44, 38]"
1465,"[25, 43, 13]"
1466,"[25, 43, 13]"
1467,"[56, 57, 26]"
1468,"[33, 22, 30]"
1469,"[57, 34, 30]"
1470,"[48, 49, 13]"
1471,"[48, 49, 13]"
1472,"[32, 48, 40]"
1473,"[24, 35, 60]"
1474,"[57, 43, 44]"
1475,"[19, 12, 61]"
1476,"[19, 12, 61]"
1477,"[29, 62, 30]"
1478,"[48, 37, 22]"
1479,"[32, 56, 43]"
1480,"[40, 33, 46]"
1481,"[40, 33, 46]"
1482,"[48, 58, 36]"
1483,"[26, 19, 52]"
1484,"[48, 24, 13]"
1485,"[40, 49, 22]"
1486,"[16, 56, 38]"
1487,"[19, 59, 39]"
1488,"[50, 60, 38]"
1489,"[29, 60, 53]"
1490,"[33, 37, 22]"
1491,"[58, 59, 53]"
1492,"[58, 59, 53]"
1493,"[49, 25, 57]"
1494,"[25, 19, 22]"
1495,"[56, 35, 29]"
1496,"[56, 35, 29]"
1497,"[35, 38, 30]"
1498,"[35, 38, 30]"
1499,"[32, 56, 40]"
1500,"[40, 37, 54]"
1501,"[40, 37, 54]"
1502,"[40, 37, 54]"
1503,"[33, 27, 13]"
1504,"[58, 5, 61]"
1505,"[58, 5, 61]"
1506,"[32, 54, 62]"
1507,"[32, 54, 62]"
1508,"[32, 19, 62]"
1509,"[49, 19, 54]"
1510,"[49, 19, 54]"
1511,"[49, 19, 54]"
1512,"[33, 34, 29]"
1513,"[13, 53, 38]"
1514,"[13, 53, 38]"
1515,"[34, 54, 39]"
1516,"[33, 59, 13]"
1517,"[38, 17, 62]"
1518,"[45, 54, 55]"
1519,"[48, 57, 18]"
1520,"[48, 57, 18]"
1521,"[56, 59, 53]"
1522,"[56, 59, 53]"
1523,"[19, 29, 47]"
1524,"[19, 29, 47]"
1525,"[48, 11, 61]"
1526,"[16, 59, 52]"
1527,"[42, 38, 22]"
1528,"[40, 35, 30]"
1529,"[42, 58, 39]"
1530,"[42, 58, 39]"
1531,"[42, 58, 39]"
1532,"[49, 58, 59]"
1533,"[49, 61, 30]"
1534,"[24, 33, 13]"
1535,"[24, 33, 13]"
1536,"[0, 60, 38]"
1537,"[56, 17, 60]"
1538,"[58, 50, 38]"
1539,"[50, 58, 38]"
1540,"[33, 13, 31]"
1541,"[35, 37, 55]"
1542,"[35, 37, 55]"
1543,"[60, 28, 54]"
1544,"[19, 28, 55]"
1545,"[0, 13, 61]"
1546,"[40, 33, 32]"
1547,"[40, 33, 32]"
1548,"[26, 43, 60]"
1549,"[19, 51, 31]"
1550,"[51, 19, 31]"
1551,"[13, 62, 15]"
1552,"[33, 42, 13]"
1553,"[33, 42, 13]"
1554,"[25, 19, 43]"
1555,"[33, 13, 29]"
1556,"[38, 28, 62]"
1557,"[38, 28, 62]"
1558,"[35, 62, 23]"
1559,"[35, 62, 23]"
1560,"[48, 13, 53]"
1561,"[48, 13, 53]"
1562,"[48, 13, 53]"
1563,"[56, 2, 51]"
1564,"[40, 43, 45]"
1565,"[59, 19, 13]"
1566,"[19, 59, 13]"
1567,"[19, 59, 13]"
1568,"[32, 33, 38]"
1569,"[56, 33, 45]"
1570,"[40, 37, 22]"
1571,"[25, 27, 60]"
1572,"[24, 42, 52]"
1573,"[35, 39, 47]"
1574,"[35, 39, 47]"
1575,"[35, 39, 47]"
1576,"[29, 54, 22]"
1577,"[48, 34, 29]"
1578,"[48, 34, 29]"
1579,"[33, 34, 42]"
1580,"[19, 61, 15]"
1581,"[19, 61, 15]"
1582,"[33, 53, 13]"
1583,"[40, 43, 44]"
1584,"[40, 43, 44]"
1585,"[49, 53, 62]"
1586,"[34, 43, 29]"
1587,"[34, 43, 29]"
1588,"[42, 19, 47]"
1589,"[42, 19, 47]"
1590,"[40, 17, 52]"
1591,"[35, 54, 39]"
1592,"[35, 54, 39]"
1593,"[42, 13, 38]"
1594,"[42, 13, 38]"
1595,"[59, 35, 38]"
1596,"[59, 35, 38]"
1597,"[35, 59, 38]"
1598,"[27, 19, 54]"
1599,"[24, 56, 39]"
1600,"[56, 2, 52]"
1601,"[16, 33, 54]"
1602,"[16, 33, 54]"
1603,"[28, 13, 55]"
1604,"[28, 13, 55]"
1605,"[28, 13, 55]"
1606,"[20, 13, 55]"
1607,"[57, 27, 22]"
1608,"[61, 14, 55]"
1609,"[61, 14, 55]"
1610,"[61, 14, 55]"
1611,"[61, 14, 55]"
1612,"[0, 13, 62]"
1613,"[16, 60, 13]"
1614,"[27, 13, 38]"
1615,"[25, 13, 39]"
1616,"[25, 13, 39]"
1617,"[25, 13, 39]"
1618,"[48, 25, 29]"
1619,"[40, 34, 29]"
1620,"[40, 34, 29]"
1621,"[24, 59, 60]"
1622,"[24, 59, 60]"
1623,"[24, 59, 60]"
1624,"[24, 59, 60]"
1625,"[48, 42, 34]"
1626,"[34, 35, 54]"
1627,"[40, 13, 31]"
1628,"[40, 13, 31]"
1629,"[40, 13, 31]"
1630,"[29, 54, 47]"
1631,"[29, 54, 47]"
1632,"[27, 52, 30]"
1633,"[34, 37, 55]"
1634,"[34, 37, 55]"
1635,"[47, 38, 30]"
1636,"[38, 30, 47]"
1637,"[56, 29, 53]"
1638,"[34, 37, 61]"
1639,"[48, 13, 31]"
1640,"[0, 35, 63]"
1641,"[56, 41, 38]"
